img_name,silh_x1,silh_y1,silh_x2,silh_y2,faceimg_name,face_x1,face_y1,face_x2,face_y2
52_Photographers_taketouristphotos_52_568.jpg,436,153,585,599,face3053.png,469,170,508,226
52_Photographers_taketouristphotos_52_568.jpg,326,159,458,594,face3054.png,365,170,408,223
52_Photographers_taketouristphotos_52_568.jpg,732,197,880,597,face3055.png,799,214,837,264
52_Photographers_taketouristphotos_52_589.jpg,788,419,904,692,face3056.png,823,436,852,473
52_Photographers_taketouristphotos_52_589.jpg,196,359,303,704,face3057.png,258,364,292,412
52_Photographers_taketouristphotos_52_589.jpg,343,360,455,702,face3058.png,357,373,386,407
52_Photographers_taketouristphotos_52_589.jpg,490,423,621,693,face3059.png,548,432,580,468
52_Photographers_taketouristphotos_52_590.jpg,120,302,425,758,face3060.png,224,311,308,417
52_Photographers_taketouristphotos_52_661.jpg,261,177,383,584,face3061.png,326,192,360,238
52_Photographers_taketouristphotos_52_687.jpg,429,274,552,493,face3062.png,473,283,504,319
52_Photographers_taketouristphotos_52_689.jpg,356,192,464,430,face3063.png,427,202,449,227
52_Photographers_taketouristphotos_52_689.jpg,96,69,334,601,face3064.png,203,91,239,143
52_Photographers_taketouristphotos_52_728.jpg,156,0,391,538,face3065.png,231,1,275,49
52_Photographers_taketouristphotos_52_75.jpg,49,180,430,620,face3067.png,228,248,343,401
52_Photographers_taketouristphotos_52_75.jpg,464,3,1000,624,face3068.png,528,66,675,270
52_Photographers_taketouristphotos_52_75.jpg,49,180,430,620,face3069.png,4,452,85,590
52_Photographers_taketouristphotos_52_773.jpg,0,17,1021,765,face3070.png,565,10,1007,687
52_Photographers_taketouristphotos_52_773.jpg,69,53,235,265,face3071.png,116,89,199,196
52_Photographers_taketouristphotos_52_773.jpg,0,17,1021,765,face3071.png,116,89,199,196
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3072.png,350,177,412,251
52_Photographers_taketouristphotos_52_780.jpg,261,149,418,768,face3072.png,350,177,412,251
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3073.png,523,186,576,254
52_Photographers_taketouristphotos_52_780.jpg,521,156,691,759,face3073.png,523,186,576,254
52_Photographers_taketouristphotos_52_780.jpg,499,153,599,744,face3073.png,523,186,576,254
52_Photographers_taketouristphotos_52_780.jpg,470,126,543,293,face3073.png,523,186,576,254
52_Photographers_taketouristphotos_52_780.jpg,620,159,806,753,face3074.png,613,179,664,243
52_Photographers_taketouristphotos_52_780.jpg,521,156,691,759,face3074.png,613,179,664,243
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3075.png,473,152,525,220
52_Photographers_taketouristphotos_52_780.jpg,521,156,691,759,face3075.png,473,152,525,220
52_Photographers_taketouristphotos_52_780.jpg,499,153,599,744,face3075.png,473,152,525,220
52_Photographers_taketouristphotos_52_780.jpg,470,126,543,293,face3075.png,473,152,525,220
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3076.png,418,170,471,232
52_Photographers_taketouristphotos_52_780.jpg,261,149,418,768,face3076.png,418,170,471,232
52_Photographers_taketouristphotos_52_780.jpg,470,126,543,293,face3076.png,418,170,471,232
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3077.png,448,154,503,225
52_Photographers_taketouristphotos_52_780.jpg,499,153,599,744,face3077.png,448,154,503,225
52_Photographers_taketouristphotos_52_780.jpg,470,126,543,293,face3077.png,448,154,503,225
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3078.png,385,174,444,246
52_Photographers_taketouristphotos_52_780.jpg,261,149,418,768,face3078.png,385,174,444,246
52_Photographers_taketouristphotos_52_780.jpg,370,133,546,755,face3079.png,503,175,557,252
52_Photographers_taketouristphotos_52_780.jpg,521,156,691,759,face3079.png,503,175,557,252
52_Photographers_taketouristphotos_52_780.jpg,499,153,599,744,face3079.png,503,175,557,252
52_Photographers_taketouristphotos_52_780.jpg,470,126,543,293,face3079.png,503,175,557,252
52_Photographers_taketouristphotos_52_90.jpg,423,496,516,596,face3080.png,451,513,495,563
52_Photographers_taketouristphotos_52_97.jpg,807,584,901,671,face3081.png,826,611,876,669
52_Photographers_taketouristphotos_52_97.jpg,126,158,606,669,face3082.png,265,287,431,425
52_Photographers_taketouristphotos_52_97.jpg,126,158,606,669,face3083.png,503,326,606,393
52_Photographers_taketouristphotos_52_97.jpg,492,375,623,668,face3083.png,503,326,606,393
56_Voter_peoplevoting_56_103.jpg,80,64,1024,1536,face3084.png,450,267,888,894
56_Voter_peoplevoting_56_323.jpg,20,62,790,670,face3085.png,306,206,606,516
56_Voter_peoplevoting_56_378.jpg,1,2,751,761,face3086.png,233,154,578,558
56_Voter_peoplevoting_56_378.jpg,369,11,1015,754,face3086.png,233,154,578,558
59_peopledrivingcar_peopledrivingcar_59_1020.jpg,224,5,773,666,face3087.png,507,165,617,374
59_peopledrivingcar_peopledrivingcar_59_1020.jpg,224,5,773,666,face3088.png,370,1,483,141
59_peopledrivingcar_peopledrivingcar_59_1020.jpg,186,1,468,535,face3088.png,370,1,483,141
59_peopledrivingcar_peopledrivingcar_59_117.jpg,3,76,641,677,face3089.png,183,129,346,365
59_peopledrivingcar_peopledrivingcar_59_117.jpg,199,187,799,674,face3089.png,183,129,346,365
59_peopledrivingcar_peopledrivingcar_59_177.jpg,127,68,1003,641,face3090.png,484,162,712,454
59_peopledrivingcar_peopledrivingcar_59_201.jpg,381,97,923,598,face3091.png,817,150,963,394
59_peopledrivingcar_peopledrivingcar_59_201.jpg,783,68,1024,626,face3091.png,817,150,963,394
59_peopledrivingcar_peopledrivingcar_59_201.jpg,483,127,828,509,face3091.png,817,150,963,394
59_peopledrivingcar_peopledrivingcar_59_201.jpg,381,97,923,598,face3092.png,646,168,783,381
59_peopledrivingcar_peopledrivingcar_59_201.jpg,783,68,1024,626,face3092.png,646,168,783,381
59_peopledrivingcar_peopledrivingcar_59_201.jpg,483,127,828,509,face3092.png,646,168,783,381
59_peopledrivingcar_peopledrivingcar_59_202.jpg,380,47,1024,683,face3093.png,695,138,873,383
59_peopledrivingcar_peopledrivingcar_59_202.jpg,380,47,1024,683,face3094.png,432,159,572,357
59_peopledrivingcar_peopledrivingcar_59_202.jpg,365,42,674,587,face3094.png,432,159,572,357
59_peopledrivingcar_peopledrivingcar_59_229.jpg,394,100,926,666,face3095.png,636,159,829,413
59_peopledrivingcar_peopledrivingcar_59_245.jpg,331,0,1017,406,face3096.png,547,0,766,245
59_peopledrivingcar_peopledrivingcar_59_268.jpg,232,5,932,679,face3097.png,452,24,767,342
59_peopledrivingcar_peopledrivingcar_59_27.jpg,340,90,984,643,face3098.png,588,170,789,428
59_peopledrivingcar_peopledrivingcar_59_293.jpg,561,20,1021,641,face3099.png,673,86,854,321
59_peopledrivingcar_peopledrivingcar_59_293.jpg,60,137,621,639,face3100.png,314,187,463,389
59_peopledrivingcar_peopledrivingcar_59_306.jpg,390,283,555,578,face3101.png,451,297,502,371
59_peopledrivingcar_peopledrivingcar_59_306.jpg,545,299,984,608,face3102.png,706,316,776,415
59_peopledrivingcar_peopledrivingcar_59_306.jpg,624,304,877,558,face3102.png,706,316,776,415
59_peopledrivingcar_peopledrivingcar_59_306.jpg,390,283,555,578,face3103.png,549,323,604,404
59_peopledrivingcar_peopledrivingcar_59_306.jpg,545,299,984,608,face3103.png,549,323,604,404
59_peopledrivingcar_peopledrivingcar_59_306.jpg,541,309,684,450,face3103.png,549,323,604,404
59_peopledrivingcar_peopledrivingcar_59_306.jpg,511,306,701,532,face3103.png,549,323,604,404
59_peopledrivingcar_peopledrivingcar_59_306.jpg,247,284,418,564,face3104.png,331,306,383,371
59_peopledrivingcar_peopledrivingcar_59_306.jpg,247,284,418,564,face3105.png,204,256,299,403
59_peopledrivingcar_peopledrivingcar_59_306.jpg,2,247,312,578,face3105.png,204,256,299,403
59_peopledrivingcar_peopledrivingcar_59_306.jpg,390,283,555,578,face3106.png,461,391,509,458
59_peopledrivingcar_peopledrivingcar_59_34.jpg,86,8,963,559,face3107.png,249,58,468,338
59_peopledrivingcar_peopledrivingcar_59_401.jpg,279,210,953,627,face3108.png,227,246,381,451
59_peopledrivingcar_peopledrivingcar_59_401.jpg,66,202,473,607,face3108.png,227,246,381,451
59_peopledrivingcar_peopledrivingcar_59_401.jpg,279,210,953,627,face3109.png,402,241,511,394
59_peopledrivingcar_peopledrivingcar_59_401.jpg,66,202,473,607,face3109.png,402,241,511,394
59_peopledrivingcar_peopledrivingcar_59_416.jpg,505,113,912,654,face3110.png,710,203,836,368
59_peopledrivingcar_peopledrivingcar_59_416.jpg,54,73,753,660,face3110.png,710,203,836,368
59_peopledrivingcar_peopledrivingcar_59_427.jpg,0,201,610,661,face3111.png,203,243,343,423
59_peopledrivingcar_peopledrivingcar_59_427.jpg,636,235,760,472,face3112.png,653,255,718,338
59_peopledrivingcar_peopledrivingcar_59_427.jpg,516,215,945,656,face3112.png,653,255,718,338
59_peopledrivingcar_peopledrivingcar_59_427.jpg,700,177,865,447,face3112.png,653,255,718,338
59_peopledrivingcar_peopledrivingcar_59_427.jpg,523,233,740,655,face3112.png,653,255,718,338
59_peopledrivingcar_peopledrivingcar_59_427.jpg,685,164,987,584,face3112.png,653,255,718,338
59_peopledrivingcar_peopledrivingcar_59_427.jpg,0,201,610,661,face3113.png,543,281,631,379
59_peopledrivingcar_peopledrivingcar_59_427.jpg,516,215,945,656,face3113.png,543,281,631,379
59_peopledrivingcar_peopledrivingcar_59_427.jpg,523,233,740,655,face3113.png,543,281,631,379
59_peopledrivingcar_peopledrivingcar_59_427.jpg,428,212,577,533,face3113.png,543,281,631,379
59_peopledrivingcar_peopledrivingcar_59_427.jpg,0,201,610,661,face3114.png,464,243,546,345
59_peopledrivingcar_peopledrivingcar_59_427.jpg,516,215,945,656,face3114.png,464,243,546,345
59_peopledrivingcar_peopledrivingcar_59_427.jpg,523,233,740,655,face3114.png,464,243,546,345
59_peopledrivingcar_peopledrivingcar_59_427.jpg,428,212,577,533,face3114.png,464,243,546,345
59_peopledrivingcar_peopledrivingcar_59_427.jpg,636,235,760,472,face3115.png,730,189,786,268
59_peopledrivingcar_peopledrivingcar_59_427.jpg,516,215,945,656,face3115.png,730,189,786,268
59_peopledrivingcar_peopledrivingcar_59_427.jpg,700,177,865,447,face3115.png,730,189,786,268
59_peopledrivingcar_peopledrivingcar_59_427.jpg,523,233,740,655,face3115.png,730,189,786,268
59_peopledrivingcar_peopledrivingcar_59_427.jpg,685,164,987,584,face3115.png,730,189,786,268
59_peopledrivingcar_peopledrivingcar_59_427.jpg,0,201,610,661,face3116.png,590,267,674,360
59_peopledrivingcar_peopledrivingcar_59_427.jpg,636,235,760,472,face3116.png,590,267,674,360
59_peopledrivingcar_peopledrivingcar_59_427.jpg,516,215,945,656,face3116.png,590,267,674,360
59_peopledrivingcar_peopledrivingcar_59_427.jpg,523,233,740,655,face3116.png,590,267,674,360
59_peopledrivingcar_peopledrivingcar_59_438.jpg,262,113,667,595,face3117.png,475,190,558,287
59_peopledrivingcar_peopledrivingcar_59_438.jpg,413,132,570,312,face3117.png,475,190,558,287
59_peopledrivingcar_peopledrivingcar_59_438.jpg,262,113,667,595,face3118.png,355,144,440,247
59_peopledrivingcar_peopledrivingcar_59_438.jpg,413,132,570,312,face3118.png,355,144,440,247
59_peopledrivingcar_peopledrivingcar_59_438.jpg,262,113,667,595,face3119.png,447,158,524,270
59_peopledrivingcar_peopledrivingcar_59_438.jpg,413,132,570,312,face3119.png,447,158,524,270
59_peopledrivingcar_peopledrivingcar_59_64.jpg,405,89,782,502,face3120.png,528,152,689,333
59_peopledrivingcar_peopledrivingcar_59_64.jpg,128,83,865,510,face3120.png,528,152,689,333
59_peopledrivingcar_peopledrivingcar_59_64.jpg,128,83,865,510,face3121.png,263,311,324,378
59_peopledrivingcar_peopledrivingcar_59_704.jpg,65,154,313,620,face3122.png,169,88,225,158
59_peopledrivingcar_peopledrivingcar_59_704.jpg,123,71,336,502,face3122.png,169,88,225,158
59_peopledrivingcar_peopledrivingcar_59_704.jpg,749,101,997,626,face3123.png,865,136,926,216
59_peopledrivingcar_peopledrivingcar_59_704.jpg,563,4,747,465,face3124.png,627,19,677,87
59_peopledrivingcar_peopledrivingcar_59_704.jpg,425,14,578,260,face3125.png,476,36,525,96
59_peopledrivingcar_peopledrivingcar_59_704.jpg,749,101,997,626,face3126.png,761,94,812,162
59_peopledrivingcar_peopledrivingcar_59_704.jpg,706,76,840,488,face3126.png,761,94,812,162
59_peopledrivingcar_peopledrivingcar_59_704.jpg,65,154,313,620,face3127.png,105,201,171,278
59_peopledrivingcar_peopledrivingcar_59_704.jpg,123,71,336,502,face3127.png,105,201,171,278
59_peopledrivingcar_peopledrivingcar_59_704.jpg,394,161,593,611,face3128.png,442,177,507,266
59_peopledrivingcar_peopledrivingcar_59_704.jpg,425,14,578,260,face3128.png,442,177,507,266
59_peopledrivingcar_peopledrivingcar_59_704.jpg,301,56,437,450,face3129.png,333,86,378,141
59_peopledrivingcar_peopledrivingcar_59_704.jpg,123,71,336,502,face3129.png,333,86,378,141
59_peopledrivingcar_peopledrivingcar_59_725.jpg,309,10,1021,680,face3130.png,674,58,860,374
59_peopledrivingcar_peopledrivingcar_59_725.jpg,53,214,902,662,face3130.png,674,58,860,374
59_peopledrivingcar_peopledrivingcar_59_85.jpg,215,96,731,528,face3131.png,408,169,588,412
59_peopledrivingcar_peopledrivingcar_59_882.jpg,228,39,907,568,face3132.png,513,125,680,375
59_peopledrivingcar_peopledrivingcar_59_95.jpg,343,103,891,558,face3133.png,589,152,744,346
59_peopledrivingcar_peopledrivingcar_59_95.jpg,82,166,794,594,face3133.png,589,152,744,346
59_peopledrivingcar_peopledrivingcar_59_978.jpg,10,0,885,731,face3134.png,329,76,743,694
61_Street_Battle_streetfight_61_556.jpg,220,19,595,653,face3135.png,399,83,480,204
61_Street_Battle_streetfight_61_708.jpg,127,94,330,642,face3136.png,203,130,274,229
61_Street_Battle_streetfight_61_708.jpg,127,94,330,642,face3137.png,131,112,184,192
61_Street_Battle_streetfight_61_708.jpg,4,108,190,621,face3137.png,131,112,184,192
61_Street_Battle_streetfight_61_708.jpg,112,104,188,302,face3137.png,131,112,184,192
61_Street_Battle_streetfight_61_708.jpg,99,101,188,497,face3137.png,131,112,184,192
61_Street_Battle_streetfight_61_708.jpg,289,6,541,619,face3138.png,406,62,483,160
61_Street_Battle_streetfight_61_708.jpg,454,26,771,652,face3138.png,406,62,483,160
61_Street_Battle_streetfight_61_708.jpg,286,38,412,562,face3138.png,406,62,483,160
61_Street_Battle_streetfight_61_708.jpg,289,32,407,239,face3138.png,406,62,483,160
61_Street_Battle_streetfight_61_708.jpg,289,6,541,619,face3139.png,510,74,595,188
61_Street_Battle_streetfight_61_708.jpg,454,26,771,652,face3139.png,510,74,595,188
61_Street_Battle_streetfight_61_708.jpg,732,51,1022,641,face3140.png,804,120,907,232
61_Street_Battle_streetfight_61_708.jpg,722,91,867,465,face3140.png,804,120,907,232
61_Street_Battle_streetfight_61_708.jpg,127,94,330,642,face3141.png,325,55,391,163
61_Street_Battle_streetfight_61_708.jpg,289,6,541,619,face3141.png,325,55,391,163
61_Street_Battle_streetfight_61_708.jpg,286,38,412,562,face3141.png,325,55,391,163
61_Street_Battle_streetfight_61_708.jpg,289,32,407,239,face3141.png,325,55,391,163
61_Street_Battle_streetfight_61_708.jpg,4,108,190,621,face3142.png,36,153,92,229
61_Street_Battle_streetfight_61_708.jpg,454,26,771,652,face3143.png,605,93,651,156
61_Street_Battle_streetfight_61_708.jpg,648,70,733,226,face3143.png,605,93,651,156
61_Street_Battle_streetfight_61_708.jpg,599,69,664,179,face3143.png,605,93,651,156
61_Street_Battle_streetfight_61_708.jpg,605,71,688,215,face3143.png,605,93,651,156
61_Street_Battle_streetfight_61_708.jpg,127,94,330,642,face3144.png,164,121,230,213
61_Street_Battle_streetfight_61_708.jpg,4,108,190,621,face3144.png,164,121,230,213
61_Street_Battle_streetfight_61_708.jpg,112,104,188,302,face3144.png,164,121,230,213
61_Street_Battle_streetfight_61_708.jpg,99,101,188,497,face3144.png,164,121,230,213
61_Street_Battle_streetfight_61_708.jpg,732,51,1022,641,face3145.png,988,117,1024,231
61_Street_Battle_streetfight_61_708.jpg,954,110,1020,619,face3145.png,988,117,1024,231
61_Street_Battle_streetfight_61_708.jpg,289,6,541,619,face3146.png,348,52,431,159
61_Street_Battle_streetfight_61_708.jpg,286,38,412,562,face3146.png,348,52,431,159
61_Street_Battle_streetfight_61_708.jpg,289,32,407,239,face3146.png,348,52,431,159
61_Street_Battle_streetfight_61_708.jpg,454,26,771,652,face3147.png,670,91,710,148
61_Street_Battle_streetfight_61_708.jpg,648,70,733,226,face3147.png,670,91,710,148
61_Street_Battle_streetfight_61_708.jpg,605,71,688,215,face3147.png,670,91,710,148
61_Street_Battle_streetfight_61_710.jpg,60,15,752,507,face3148.png,371,48,647,444
61_Street_Battle_streetfight_61_710.jpg,574,9,914,500,face3148.png,371,48,647,444
61_Street_Battle_streetfight_61_710.jpg,60,15,752,507,face3149.png,628,12,781,192
61_Street_Battle_streetfight_61_710.jpg,574,9,914,500,face3149.png,628,12,781,192
61_Street_Battle_streetfight_61_710.jpg,60,15,752,507,face3150.png,149,136,192,186
61_Street_Battle_streetfight_61_710.jpg,45,112,270,483,face3150.png,149,136,192,186
61_Street_Battle_streetfight_61_710.jpg,116,19,211,137,face3150.png,149,136,192,186
61_Street_Battle_streetfight_61_710.jpg,188,69,296,406,face3150.png,149,136,192,186
61_Street_Battle_streetfight_61_710.jpg,786,125,900,272,face3151.png,802,132,851,206
61_Street_Battle_streetfight_61_710.jpg,574,9,914,500,face3151.png,802,132,851,206
61_Street_Battle_streetfight_61_710.jpg,786,125,900,272,face3152.png,894,171,922,206
61_Street_Battle_streetfight_61_710.jpg,574,9,914,500,face3152.png,894,171,922,206
61_Street_Battle_streetfight_61_710.jpg,894,201,949,288,face3152.png,894,171,922,206
61_Street_Battle_streetfight_61_724.jpg,42,127,987,1669,face3153.png,394,256,662,625
61_Street_Battle_streetfight_61_797.jpg,426,49,1019,762,face3154.png,547,118,769,436
61_Street_Battle_streetfight_61_797.jpg,8,81,564,765,face3154.png,547,118,769,436
61_Street_Battle_streetfight_61_797.jpg,426,49,1019,762,face3155.png,272,149,470,429
61_Street_Battle_streetfight_61_797.jpg,8,81,564,765,face3155.png,272,149,470,429
61_Street_Battle_streetfight_61_833.jpg,0,1,596,563,face3156.png,155,7,457,421
61_Street_Battle_streetfight_61_833.jpg,397,6,1017,572,face3156.png,155,7,457,421
61_Street_Battle_streetfight_61_833.jpg,0,1,596,563,face3157.png,574,88,871,441
61_Street_Battle_streetfight_61_833.jpg,397,6,1017,572,face3157.png,574,88,871,441
61_Street_Battle_streetfight_61_843.jpg,326,20,683,404,face3158.png,423,110,561,278
61_Street_Battle_streetfight_61_843.jpg,92,14,578,411,face3158.png,423,110,561,278
61_Street_Battle_streetfight_61_843.jpg,0,14,364,407,face3159.png,138,127,280,271
61_Street_Battle_streetfight_61_843.jpg,92,14,578,411,face3159.png,138,127,280,271
61_Street_Battle_streetfight_61_843.jpg,675,21,1017,408,face3160.png,772,111,901,274
8_Election_Campain_Election_Campaign_8_113.jpg,646,15,892,626,face3161.png,700,41,745,105
8_Election_Campain_Election_Campaign_8_113.jpg,646,15,892,626,face3162.png,816,346,868,403
8_Election_Campain_Election_Campaign_8_113.jpg,770,302,895,547,face3162.png,816,346,868,403
8_Election_Campain_Election_Campaign_8_113.jpg,240,90,561,698,face3163.png,361,112,431,215
8_Election_Campain_Election_Campaign_8_113.jpg,240,90,561,698,face3164.png,240,175,299,262
8_Election_Campain_Election_Campaign_8_113.jpg,185,153,358,698,face3164.png,240,175,299,262
8_Election_Campain_Election_Campaign_8_113.jpg,195,147,353,433,face3164.png,240,175,299,262
8_Election_Campain_Election_Campaign_8_173.jpg,28,14,556,718,face3165.png,243,40,436,332
8_Election_Campain_Election_Campaign_8_173.jpg,620,68,1017,763,face3166.png,734,152,903,398
8_Election_Campain_Election_Campaign_8_25.jpg,349,76,1004,671,face3167.png,602,144,775,407
8_Election_Campain_Election_Campaign_8_25.jpg,10,24,655,681,face3167.png,602,144,775,407
8_Election_Campain_Election_Campaign_8_300.jpg,7,7,504,391,face3168.png,81,62,200,217
8_Election_Campain_Election_Campaign_8_300.jpg,544,26,975,392,face3169.png,583,79,711,268
8_Election_Campain_Election_Campaign_8_300.jpg,647,412,1015,751,face3170.png,711,451,845,633
8_Election_Campain_Election_Campaign_8_300.jpg,57,424,458,758,face3171.png,229,452,339,640
8_Election_Campain_Election_Campaign_8_529.jpg,25,63,623,659,face3172.png,302,151,451,376
8_Election_Campain_Election_Campaign_8_553.jpg,295,91,634,669,face3173.png,440,114,549,256
8_Election_Campain_Election_Campaign_8_553.jpg,535,18,1011,667,face3173.png,440,114,549,256
8_Election_Campain_Election_Campaign_8_553.jpg,334,16,844,680,face3173.png,440,114,549,256
8_Election_Campain_Election_Campaign_8_553.jpg,7,7,450,683,face3173.png,440,114,549,256
8_Election_Campain_Election_Campaign_8_69.jpg,18,59,559,698,face3174.png,119,115,286,348
9_Press_Conference_Press_Conference_9_105.jpg,338,39,691,487,face3175.png,487,58,553,148
9_Press_Conference_Press_Conference_9_105.jpg,517,42,724,491,face3175.png,487,58,553,148
9_Press_Conference_Press_Conference_9_105.jpg,338,39,691,487,face3176.png,601,82,647,144
9_Press_Conference_Press_Conference_9_105.jpg,554,64,720,288,face3176.png,601,82,647,144
9_Press_Conference_Press_Conference_9_105.jpg,517,42,724,491,face3176.png,601,82,647,144
9_Press_Conference_Press_Conference_9_105.jpg,3,85,198,494,face3177.png,56,93,117,158
9_Press_Conference_Press_Conference_9_105.jpg,112,109,163,187,face3177.png,56,93,117,158
9_Press_Conference_Press_Conference_9_105.jpg,112,110,208,235,face3177.png,56,93,117,158
9_Press_Conference_Press_Conference_9_105.jpg,110,111,210,442,face3177.png,56,93,117,158
9_Press_Conference_Press_Conference_9_105.jpg,221,126,383,492,face3178.png,267,142,315,210
9_Press_Conference_Press_Conference_9_105.jpg,270,165,378,349,face3178.png,267,142,315,210
9_Press_Conference_Press_Conference_9_105.jpg,3,85,198,494,face3179.png,109,129,162,190
9_Press_Conference_Press_Conference_9_105.jpg,112,109,163,187,face3179.png,109,129,162,190
9_Press_Conference_Press_Conference_9_105.jpg,112,110,208,235,face3179.png,109,129,162,190
9_Press_Conference_Press_Conference_9_105.jpg,110,111,210,442,face3179.png,109,129,162,190
9_Press_Conference_Press_Conference_9_129.jpg,87,154,927,742,face3180.png,345,241,495,438
9_Press_Conference_Press_Conference_9_129.jpg,87,154,927,742,face3181.png,708,278,834,433
9_Press_Conference_Press_Conference_9_129.jpg,526,202,965,642,face3181.png,708,278,834,433
9_Press_Conference_Press_Conference_9_182.jpg,311,133,688,674,face3182.png,444,146,534,273
9_Press_Conference_Press_Conference_9_182.jpg,337,134,683,413,face3182.png,444,146,534,273
9_Press_Conference_Press_Conference_9_183.jpg,1,139,534,634,face3183.png,230,189,358,353
9_Press_Conference_Press_Conference_9_183.jpg,296,191,473,561,face3183.png,230,189,358,353
9_Press_Conference_Press_Conference_9_183.jpg,440,27,971,608,face3184.png,553,143,742,354
9_Press_Conference_Press_Conference_9_183.jpg,436,36,777,458,face3184.png,553,143,742,354
9_Press_Conference_Press_Conference_9_183.jpg,1,139,534,634,face3185.png,294,447,505,598
9_Press_Conference_Press_Conference_9_183.jpg,440,27,971,608,face3185.png,294,447,505,598
9_Press_Conference_Press_Conference_9_183.jpg,436,36,777,458,face3185.png,294,447,505,598
9_Press_Conference_Press_Conference_9_183.jpg,296,191,473,561,face3185.png,294,447,505,598
9_Press_Conference_Press_Conference_9_278.jpg,545,82,812,668,face3186.png,591,113,670,229
9_Press_Conference_Press_Conference_9_43.jpg,293,20,883,730,face3187.png,406,69,536,250
9_Press_Conference_Press_Conference_9_45.jpg,770,222,1012,457,face3188.png,839,249,895,330
9_Press_Conference_Press_Conference_9_45.jpg,226,222,394,425,face3189.png,273,246,318,316
9_Press_Conference_Press_Conference_9_45.jpg,615,240,826,459,face3190.png,679,270,736,340
9_Press_Conference_Press_Conference_9_45.jpg,439,246,606,435,face3191.png,474,259,531,330
9_Press_Conference_Press_Conference_9_45.jpg,35,239,236,428,face3192.png,70,271,116,334
9_Press_Conference_Press_Conference_9_521.jpg,110,28,937,680,face3193.png,350,158,612,556
9_Press_Conference_Press_Conference_9_594.jpg,44,63,1024,763,face3194.png,344,197,645,569
9_Press_Conference_Press_Conference_9_594.jpg,44,63,1024,763,face3195.png,803,322,989,460
9_Press_Conference_Press_Conference_9_595.jpg,3,29,1016,900,face3196.png,259,180,585,580
9_Press_Conference_Press_Conference_9_615.jpg,145,29,841,638,face3197.png,360,118,649,508
9_Press_Conference_Press_Conference_9_784.jpg,23,19,1009,800,face3198.png,205,91,593,565
test_00000003.jpg,654,134,940,522,face3199.png,831,187,933,335
test_00000003.jpg,64,29,648,526,face3200.png,357,88,490,237
test_00000003.jpg,454,9,727,429,face3200.png,357,88,490,237
test_00000003.jpg,460,2,644,313,face3200.png,357,88,490,237
test_00000016.jpg,85,119,326,688,face3201.png,199,143,269,268
test_00000017.jpg,17,127,355,617,face3202.png,156,166,211,243
test_00000019.jpg,46,17,948,991,face3203.png,324,204,736,779
test_00000021.jpg,158,175,576,833,face3204.png,356,201,466,349
test_00000021.jpg,451,311,534,447,face3204.png,356,201,466,349
test_00000022.jpg,81,142,918,1440,face3205.png,492,233,824,745
test_00000025.jpg,150,17,642,447,face3206.png,300,70,483,284
test_00000027.jpg,18,27,391,612,face3207.png,146,74,248,196
test_00000035.jpg,122,360,256,535,face3208.png,242,331,337,464
test_00000035.jpg,178,263,477,936,face3208.png,242,331,337,464
test_00000035.jpg,2,163,242,966,face3208.png,242,331,337,464
test_00000035.jpg,56,280,383,975,face3208.png,242,331,337,464
test_00000035.jpg,82,336,260,918,face3208.png,242,331,337,464
test_00000038.jpg,76,24,759,786,face3209.png,252,107,510,474
test_00000040.jpg,160,12,398,716,face3210.png,239,58,300,150
test_00000040.jpg,0,110,174,711,face3211.png,0,127,24,210
test_00000040.jpg,1,47,47,218,face3211.png,0,127,24,210
test_00000041.jpg,130,30,350,654,face3212.png,199,45,248,118
test_00000049.jpg,104,16,694,634,face3213.png,395,120,600,436
test_00000052.jpg,144,306,319,767,face3214.png,232,70,436,385
test_00000052.jpg,172,206,720,1190,face3214.png,232,70,436,385
test_00000052.jpg,170,260,406,1167,face3214.png,232,70,436,385
test_00000052.jpg,152,4,632,882,face3214.png,232,70,436,385
test_00000058.jpg,59,13,245,200,face3215.png,124,33,162,86
test_00000058.jpg,60,2,162,156,face3215.png,124,33,162,86
test_00000058.jpg,116,13,210,87,face3215.png,124,33,162,86
test_00000058.jpg,59,13,245,200,face3216.png,117,0,153,38
test_00000058.jpg,60,2,162,156,face3216.png,117,0,153,38
test_00000058.jpg,116,13,210,87,face3216.png,117,0,153,38
test_00000059.jpg,0,202,720,1183,face3217.png,184,265,479,716
test_00000060.jpg,58,112,651,573,face3218.png,283,154,494,444
test_00000061.jpg,149,168,803,1069,face3219.png,318,201,662,719
test_00000061.jpg,286,168,702,754,face3219.png,318,201,662,719
test_00000064.jpg,32,14,799,790,face3220.png,140,145,550,622
test_00000065.jpg,169,47,811,617,face3221.png,373,0,500,96
test_00000065.jpg,206,0,571,561,face3221.png,373,0,500,96
test_00000065.jpg,272,4,709,387,face3221.png,373,0,500,96
test_00000065.jpg,169,47,811,617,face3222.png,401,113,539,277
test_00000065.jpg,506,2,712,262,face3222.png,401,113,539,277
test_00000065.jpg,206,0,571,561,face3222.png,401,113,539,277
